/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752914280826.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752914711619.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915128442.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915546697.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915555142.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915563032.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875291557087.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915583029.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915619113.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915651015.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875291568351.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915718961.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915751459.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915787314.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915819397.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915851345.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915886969.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915919559.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915954974.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752915987167.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916019327.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916055311.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916087193.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916123209.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916155117.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916187596.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916223317.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916255526.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916287693.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_17087529163235.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916355535.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875291639144.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916423605.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916455197.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916491835.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916523502.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708752916559466.jpg,0.0
